No,year,month,day,hour,season,PM_Taiyuanjie,PM_Xiaoheyan,Some_PM,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
44070,2015,1,11,5,4,135,122,NA,100,-11,78.94,1029,-8,NW,20,0,0
44071,2015,1,11,6,4,93,77,NA,91,-12,85.23,1029,-10,NW,24,0,0
44072,2015,1,11,7,4,73,71,NA,83,-15,78.27,1030,-12,NW,27,0,0
44073,2015,1,11,8,4,70,69,NA,89,-15,78.27,1031,-12,NE,3,0,0
44074,2015,1,11,9,4,72,80,NA,103,-14,72.44,1032,-10,NW,2,0,0
44075,2015,1,11,10,4,74,89,NA,104,-13,67.19,1033,-8,NE,1,0,0
44076,2015,1,11,11,4,78,91,NA,106,-13,67.19,1033,-8,SW,1,0,0
44077,2015,1,11,12,4,95,80,NA,84,-12,72.85,1033,-8,SW,3,0,0
44078,2015,1,11,13,4,67,75,NA,67,-12,67.42,1032,-7,SW,6,0,0
44079,2015,1,11,14,4,69,55,NA,61,-12,62.44,1033,-6,NW,4,0,0
44080,2015,1,11,15,4,62,56,NA,57,-12,62.44,1034,-6,NW,7,0,0
44081,2015,1,11,16,4,46,49,NA,51,-12,67.42,1034,-7,NE,2,0,0
44082,2015,1,11,17,4,49,41,NA,56,-13,72.65,1035,-9,SE,2,0,0
44083,2015,1,11,18,4,92,41,NA,55,-12,78.77,1036,-9,SE,4,0,0
44084,2015,1,11,19,4,53,104,NA,72,-15,78.27,1036,-12,SE,5,0,0
44085,2015,1,11,20,4,65,162,NA,170,-15,72.23,1037,-11,SE,6,0,0
44086,2015,1,11,21,4,54,194,NA,186,-18,77.75,1037,-15,SE,8,0,0
44087,2015,1,11,22,4,106,186,NA,190,-16,78.1,1037,-13,SE,9,0,0
44088,2015,1,11,23,4,203,165,NA,184,-17,84.62,1037,-15,cv,1,0,0
44089,2015,1,12,0,4,198,157,NA,193,-19,84.36,1037,-17,NE,2,0,0
44090,2015,1,12,1,4,180,221,NA,288,-18,84.49,1038,-16,NE,4,0,0
44091,2015,1,12,2,4,202,236,NA,291,-20,77.39,1038,-17,NE,7,0,0
44092,2015,1,12,3,4,257,190,NA,256,-20,84.23,1039,-18,NE,9,0,0
44093,2015,1,12,4,4,270,166,NA,288,-20,84.23,1039,-18,NE,12,0,0
44094,2015,1,12,5,4,223,229,NA,344,-21,77.21,1039,-18,NE,15,0,0
44095,2015,1,12,6,4,286,143,NA,274,-22,77.02,1040,-19,NE,17,0,0
44096,2015,1,12,7,4,248,161,NA,245,-22,77.02,1040,-19,NE,21,0,0
44097,2015,1,12,8,4,245,234,NA,290,-21,84.09,1040,-19,NE,24,0,0
44098,2015,1,12,9,4,241,250,NA,255,-19,77.57,1040,-16,NE,28,0,0
44099,2015,1,12,10,4,266,222,NA,218,-17,77.92,1040,-14,NE,31,0,0
44100,2015,1,12,11,4,206,162,NA,137,-16,72.02,1040,-12,NE,34,0,0
44101,2015,1,12,12,4,152,139,NA,124,-15,61.65,1039,-9,NE,37,0,0
44102,2015,1,12,13,4,128,127,NA,80,-15,52.77,1038,-7,NE,39,0,0
44103,2015,1,12,14,4,120,65,NA,89,-17,41.35,1037,-6,NE,41,0,0
44104,2015,1,12,15,4,70,44,NA,85,-17,41.35,1037,-6,NE,43,0,0
44105,2015,1,12,16,4,61,62,NA,91,-18,37.99,1036,-6,NW,2,0,0
44106,2015,1,12,17,4,67,68,NA,136,-18,44.33,1036,-8,NE,2,0,0
44107,2015,1,12,18,4,93,140,NA,192,-17,56.45,1036,-10,NE,4,0,0
44108,2015,1,12,19,4,140,148,NA,166,-19,55.87,1036,-12,SW,2,0,0
44109,2015,1,12,20,4,156,139,NA,153,-17,66.23,1036,-12,cv,1,0,0
44110,2015,1,12,21,4,154,148,NA,222,-18,60.85,1035,-12,SE,3,0,0
44111,2015,1,12,22,4,193,266,NA,278,-16,61.39,1035,-10,SE,6,0,0
44112,2015,1,12,23,4,322,340,NA,272,-18,65.98,1035,-13,SE,7,0,0
44113,2015,1,13,0,4,330,280,NA,221,-18,71.6,1034,-14,SE,8,0,0
44114,2015,1,13,1,4,254,250,NA,219,-16,66.47,1034,-11,SE,10,0,0
44115,2015,1,13,2,4,220,304,NA,236,-16,61.39,1034,-10,SE,13,0,0
44116,2015,1,13,3,4,230,248,NA,211,-17,61.12,1033,-11,SE,15,0,0
44117,2015,1,13,4,4,187,188,NA,187,-15,66.71,1033,-10,SE,18,0,0
44118,2015,1,13,5,4,146,143,NA,193,-15,61.65,1033,-9,SE,22,0,0
44119,2015,1,13,6,4,135,128,NA,210,-15,61.65,1033,-9,SE,26,0,0
44120,2015,1,13,7,4,140,136,NA,193,-16,56.74,1032,-9,SE,30,0,0
44121,2015,1,13,8,4,147,138,NA,190,-15,57.02,1033,-8,SE,33,0,0
44122,2015,1,13,9,4,149,168,NA,219,-15,52.77,1033,-7,SE,35,0,0
44123,2015,1,13,10,4,187,211,NA,235,-13,49.48,1033,-4,SE,37,0,0
44124,2015,1,13,11,4,159,210,NA,100,-12,42.94,1032,-1,cv,1,NA,NA
44125,2015,1,13,12,4,152,158,NA,66,-13,34.25,1031,1,SW,4,0,0
44126,2015,1,13,13,4,99,56,NA,61,-11,40.24,1031,1,SW,7,0,0
44127,2015,1,13,14,4,96,50,NA,49,-11,37.45,1030,2,SW,10,0,0
44128,2015,1,13,15,4,63,42,NA,51,-9,43.88,1030,2,SW,12,0,0
44129,2015,1,13,16,4,73,43,NA,60,-10,43.57,1030,1,SW,14,0,0
44130,2015,1,13,17,4,71,54,NA,78,-9,50.68,1030,0,SW,16,0,0
44131,2015,1,13,18,4,125,58,NA,87,-9,63.2,1031,-3,cv,0,0,0
44132,2015,1,13,19,4,103,66,NA,91,-10,62.95,1031,-4,SE,1,0,0
44133,2015,1,13,20,4,120,68,NA,91,-11,62.69,1031,-5,SE,3,0,0
44134,2015,1,13,21,4,94,134,NA,88,-13,67.19,1031,-8,SE,5,0,0
44135,2015,1,13,22,4,87,166,NA,104,-13,67.19,1031,-8,SE,7,0,0
44136,2015,1,13,23,4,69,160,NA,124,-13,72.65,1031,-9,SE,9,0,0
44137,2015,1,14,0,4,107,129,NA,112,-12,57.86,1031,-5,SE,12,0,0
44138,2015,1,14,1,4,105,152,NA,140,-13,62.18,1031,-7,SE,14,0,0
44139,2015,1,14,2,4,126,180,NA,169,-13,67.19,1032,-8,cv,1,0,0
44140,2015,1,14,3,4,141,180,NA,181,-14,66.95,1032,-9,NE,3,0,0
44141,2015,1,14,4,4,173,140,NA,177,-13,67.19,1031,-8,NE,6,0,0
44142,2015,1,14,5,4,176,117,NA,215,-12,67.42,1031,-7,NE,8,0,0
44143,2015,1,14,6,4,172,132,NA,219,-11,73.05,1031,-7,NE,11,0,0
44144,2015,1,14,7,4,197,124,NA,212,-10,79.1,1031,-7,NE,14,0,0
44145,2015,1,14,8,4,201,130,NA,171,-10,73.25,1032,-6,NE,17,0,0
44146,2015,1,14,9,4,161,122,NA,173,-10,67.88,1032,-5,NE,20,0,0
44147,2015,1,14,10,4,238,169,NA,197,-10,67.88,1032,-5,NE,23,0,0
44148,2015,1,14,11,4,279,207,NA,207,-9,68.11,1031,-4,NE,26,0,0
44149,2015,1,14,12,4,260,201,NA,178,-8,68.33,1030,-3,NW,3,0,0
44150,2015,1,14,13,4,212,183,NA,162,-8,73.65,1030,-4,NW,6,0,0
44151,2015,1,14,14,4,192,173,NA,163,-8,73.65,1030,-4,NW,10,0,0
44152,2015,1,14,15,4,205,165,NA,168,-8,79.42,1030,-5,NW,14,0,0
44153,2015,1,14,16,4,204,144,NA,191,-8,79.42,1030,-5,NW,17,0,0
44154,2015,1,14,17,4,221,157,NA,202,-9,79.26,1030,-6,NW,21,0,0
44155,2015,1,14,18,4,241,180,NA,196,-10,73.25,1030,-6,NW,23,0,0
44156,2015,1,14,19,4,266,187,NA,191,-10,73.25,1030,-6,NW,25,0,0
44157,2015,1,14,20,4,244,176,NA,192,-11,73.05,1030,-7,NW,29,0,0
44158,2015,1,14,21,4,243,170,NA,189,-12,67.42,1030,-7,NW,32,0,0
44159,2015,1,14,22,4,229,167,NA,196,-12,67.42,1030,-7,NW,34,0,0
44160,2015,1,14,23,4,208,179,NA,193,-12,72.85,1029,-8,NW,37,0,0
44161,2015,1,15,0,4,195,173,NA,188,-12,72.85,1029,-8,NW,40,0,0
44162,2015,1,15,1,4,199,174,NA,199,-11,78.94,1029,-8,NW,42,0,0
44163,2015,1,15,2,4,210,175,NA,229,-12,78.77,1029,-9,NE,2,0,0
44164,2015,1,15,3,4,241,213,NA,252,-12,78.77,1028,-9,NW,1,0,0
44165,2015,1,15,4,4,262,216,NA,241,-11,85.35,1028,-9,NW,3,0,0
44166,2015,1,15,5,4,250,192,NA,237,-12,78.77,1028,-9,NW,6,0,0
44167,2015,1,15,6,4,232,198,NA,244,-12,85.23,1029,-10,NW,9,0,0
44168,2015,1,15,7,4,248,211,NA,254,-12,85.23,1029,-10,NW,11,0,0
44169,2015,1,15,8,4,248,196,NA,217,-11,85.35,1029,-9,NW,14,0,0
44170,2015,1,15,9,4,225,175,NA,179,-11,85.35,1029,-9,NE,4,0,0
44171,2015,1,15,10,4,186,154,NA,175,-11,85.35,1029,-9,NW,4,0,0
44172,2015,1,15,11,4,172,141,NA,153,-11,78.94,1028,-8,NW,8,0,0
44173,2015,1,15,12,4,149,130,NA,131,-11,78.94,1028,-8,NW,12,0.1,0.1
44174,2015,1,15,13,4,122,102,NA,129,-11,78.94,1027,-8,NW,15,0,0
44175,2015,1,15,14,4,127,99,NA,157,-11,78.94,1027,-8,NE,3,0,0
44176,2015,1,15,15,4,147,122,NA,157,-11,78.94,1027,-8,NW,2,0,0
44177,2015,1,15,16,4,152,125,NA,155,-11,78.94,1027,-8,NW,4,0,0
44178,2015,1,15,17,4,143,122,NA,149,-11,78.94,1027,-8,NW,7,0,0
44179,2015,1,15,18,4,149,111,NA,153,-11,78.94,1027,-8,NW,9,0,0
44180,2015,1,15,19,4,186,134,NA,167,-11,73.05,1026,-7,NW,11,0,0
44181,2015,1,15,20,4,186,134,NA,167,-11,73.05,1026,-7,cv,1,0,0
44182,2015,1,15,21,4,184,145,NA,186,-10,79.1,1025,-7,cv,2,0,0
44183,2015,1,15,22,4,194,146,NA,195,-11,73.05,1024,-7,NW,2,0,0
44184,2015,1,15,23,4,199,161,NA,191,-11,73.05,1024,-7,NW,4,0,0
44185,2015,1,16,0,4,203,179,NA,182,-11,73.05,1024,-7,cv,1,0,0
44186,2015,1,16,1,4,190,181,NA,168,-11,73.05,1024,-7,NW,2,0,0
44187,2015,1,16,2,4,169,156,NA,132,-11,78.94,1024,-8,NW,5,0.5,0.5
44188,2015,1,16,3,4,130,125,NA,113,-11,85.35,1023,-9,NW,8,0.4,0.9
44189,2015,1,16,4,4,94,97,NA,85,-11,85.35,1023,-9,NW,11,0,0
44190,2015,1,16,5,4,73,73,NA,75,-12,85.23,1023,-10,NW,13,0,0
44191,2015,1,16,6,4,66,61,NA,83,-13,85.11,1023,-11,NW,15,0,0
44192,2015,1,16,7,4,67,66,NA,90,-13,85.11,1024,-11,NW,18,0,0
44193,2015,1,16,8,4,69,68,NA,89,-13,85.11,1024,-11,NW,22,0,0
44194,2015,1,16,9,4,73,70,NA,87,-12,85.23,1024,-10,NW,26,0,0
44195,2015,1,16,10,4,72,68,NA,NA,-12,78.77,1025,-9,NW,31,0,0
44196,2015,1,16,11,4,61,60,NA,50,-12,78.77,1025,-9,NW,36,0.1,0.1
44197,2015,1,16,12,4,42,47,NA,28,-12,72.85,1025,-8,NW,41,0,0
44198,2015,1,16,13,4,28,29,NA,40,-12,72.85,1025,-8,NW,47,0,0
44199,2015,1,16,14,4,46,30,NA,45,-13,67.19,1025,-8,NW,51,0,0
44200,2015,1,16,15,4,42,32,NA,56,-13,67.19,1026,-8,NW,55,0,0
44201,2015,1,16,16,4,53,40,NA,66,-13,67.19,1026,-8,NW,60,0,0
44202,2015,1,16,17,4,53,40,NA,66,-13,67.19,1027,-8,NW,63,0,0
44203,2015,1,16,18,4,95,50,NA,68,-13,67.19,1028,-8,NW,66,0,0
44204,2015,1,16,19,4,88,40,NA,67,-13,67.19,1028,-8,NW,68,0,0
44205,2015,1,16,20,4,96,41,NA,81,-13,85.11,1028,-11,SW,2,0,0
44206,2015,1,16,21,4,81,55,NA,107,-14,84.99,1029,-12,SW,4,0,0
44207,2015,1,16,22,4,125,69,NA,90,-16,84.74,1029,-14,cv,1,0,0
44208,2015,1,16,23,4,81,54,NA,52,-17,84.62,1029,-15,SW,2,0,0
44209,2015,1,17,0,4,51,28,NA,34,-17,84.62,1029,-15,SE,2,0,0
44210,2015,1,17,1,4,43,26,NA,43,-17,84.62,1029,-15,SW,2,0,0
44211,2015,1,17,2,4,24,23,NA,74,-18,84.49,1030,-16,SE,1,0,0
44212,2015,1,17,3,4,24,26,NA,90,-19,84.36,1030,-17,SW,1,0,0
44213,2015,1,17,4,4,43,41,NA,88,-20,77.39,1030,-17,SW,2,0,0
44214,2015,1,17,5,4,38,43,NA,29,-20,84.23,1030,-18,SE,2,0,0
44215,2015,1,17,6,4,22,32,NA,49,-19,77.57,1031,-16,SE,4,0,0
44216,2015,1,17,7,4,28,28,NA,88,-21,77.21,1031,-18,SE,5,0,0
44217,2015,1,17,8,4,38,54,NA,NA,-21,77.21,1031,-18,SE,7,0,0
44218,2015,1,17,9,4,78,86,NA,NA,-17,77.92,1032,-14,SE,8,0,0
44219,2015,1,17,10,4,142,90,NA,NA,-16,61.39,1032,-10,SW,2,0,0
44220,2015,1,17,11,4,157,88,NA,NA,-16,48.56,1032,-7,SW,4,0,0
44221,2015,1,17,12,4,156,108,NA,NA,-16,48.56,1031,-7,SW,7,0,0
44222,2015,1,17,13,4,NA,73,NA,82,-16,44.97,1030,-6,SW,10,0,0
44223,2015,1,17,14,4,NA,70,NA,28,-15,45.29,1030,-5,SW,13,0,0
44224,2015,1,17,15,4,NA,44,NA,37,-15,41.99,1029,-4,SW,16,0,0
44225,2015,1,17,16,4,NA,32,NA,49,-16,41.67,1028,-5,SE,2,0,0
44226,2015,1,17,17,4,45,45,NA,69,-16,48.56,1028,-7,SE,3,0,0
44227,2015,1,17,18,4,45,58,NA,57,-17,44.65,1028,-7,SE,5,0,0
44228,2015,1,17,19,4,44,72,NA,59,-18,47.93,1028,-9,SE,7,0,0
44229,2015,1,17,20,4,52,73,NA,62,-17,56.45,1028,-10,SE,9,0,0
44230,2015,1,17,21,4,48,76,NA,66,-17,56.45,1027,-10,SE,12,0,0
44231,2015,1,17,22,4,40,62,NA,90,-17,56.45,1027,-10,SE,15,0,0
44232,2015,1,17,23,4,86,71,NA,80,-17,52.17,1026,-9,SE,18,0,0
44233,2015,1,18,0,4,84,85,NA,102,-16,56.74,1025,-9,SE,22,0,0
44234,2015,1,18,1,4,88,105,NA,101,-16,52.47,1024,-8,SE,24,0,0
44235,2015,1,18,2,4,92,98,NA,114,-16,52.47,1024,-8,SE,27,0,0
44236,2015,1,18,3,4,85,81,NA,103,-15,52.77,1022,-7,SE,30,0,0
44237,2015,1,18,4,4,78,91,NA,111,-15,48.87,1021,-6,SE,33,0,0
44238,2015,1,18,5,4,73,78,NA,104,-14,53.07,1020,-6,SE,37,0,0
44239,2015,1,18,6,4,75,64,NA,81,-13,53.36,1019,-5,SE,41,0,0
44240,2015,1,18,7,4,71,48,NA,74,-12,62.44,1018,-6,cv,0,0,0
44241,2015,1,18,8,4,76,51,NA,70,-11,53.94,1017,-3,SE,4,0,0
44242,2015,1,18,9,4,74,61,NA,61,-10,54.23,1016,-2,SE,8,0,0
44243,2015,1,18,10,4,73,64,NA,66,-9,58.68,1016,-2,SE,13,0,0
44244,2015,1,18,11,4,76,54,NA,66,-9,54.51,1015,-1,SE,18,0,0
44245,2015,1,18,12,4,78,54,NA,61,-8,58.95,1014,-1,SE,22,0,0
44246,2015,1,18,13,4,74,52,NA,73,-7,59.21,1013,0,SW,6,0,0
44247,2015,1,18,14,4,103,61,NA,79,-4,80.04,1012,-1,SW,12,0.5,0.5
44248,2015,1,18,15,4,101,69,NA,95,-3,86.26,1012,-1,SW,16,0.8,1.3
44249,2015,1,18,16,4,124,76,NA,91,-3,92.85,1012,-2,SW,19,1.2,2.5
44250,2015,1,18,17,4,135,82,NA,101,-3,92.85,1012,-2,SW,22,1.1,3.6
44251,2015,1,18,18,4,170,87,NA,159,-3,92.85,1012,-2,SW,26,0.6,4.2
44252,2015,1,18,19,4,223,130,NA,138,-3,100,1013,-3,SW,31,0.3,4.5
44253,2015,1,18,20,4,210,135,NA,166,-4,92.79,1014,-3,SW,34,0.3,4.8
44254,2015,1,18,21,4,185,129,NA,122,-4,100,1015,-4,NW,4,0.1,4.9
44255,2015,1,18,22,4,128,97,NA,108,-6,92.67,1016,-5,NW,10,0.1,5
44256,2015,1,18,23,4,111,92,NA,95,-8,92.55,1017,-7,NW,14,0.1,5.1
44257,2015,1,19,0,4,93,73,NA,72,-10,85.47,1018,-8,NW,16,0,0
44258,2015,1,19,1,4,71,60,NA,56,-11,78.94,1020,-8,NW,20,0,0
44259,2015,1,19,2,4,54,51,NA,46,-13,85.11,1021,-11,NW,23,0,0
44260,2015,1,19,3,4,39,37,NA,46,-13,85.11,1022,-11,SW,2,0,0
44261,2015,1,19,4,4,38,31,NA,46,-14,84.99,1022,-12,SW,4,0,0
44262,2015,1,19,5,4,31,32,NA,54,-14,84.99,1023,-12,SW,6,0,0
44263,2015,1,19,6,4,37,40,NA,58,-15,84.87,1024,-13,SW,8,0,0
44264,2015,1,19,7,4,37,40,NA,66,-15,84.87,1025,-13,SW,10,0,0
44265,2015,1,19,8,4,42,38,NA,74,-18,84.49,1026,-16,SW,11,0,0
44266,2015,1,19,9,4,45,37,NA,48,-14,84.99,1027,-12,SW,12,0,0
44267,2015,1,19,10,4,45,43,NA,58,-14,78.44,1028,-11,SE,2,0,0
44268,2015,1,19,11,4,51,48,NA,45,-14,72.44,1028,-10,SW,2,0,0
44269,2015,1,19,12,4,47,34,NA,46,-14,66.95,1028,-9,SW,4,0,0
44270,2015,1,19,13,4,32,27,NA,41,-13,67.19,1028,-8,SW,6,0,0
44271,2015,1,19,14,4,26,24,NA,117,-14,61.92,1028,-8,SW,8,0,0
44272,2015,1,19,15,4,22,23,NA,107,-14,61.92,1027,-8,SW,10,0,0
44273,2015,1,19,16,4,42,24,NA,136,-14,66.95,1027,-9,SW,12,0,0
44274,2015,1,19,17,4,140,60,NA,132,-15,72.23,1027,-11,SW,13,0,0
44275,2015,1,19,18,4,132,83,NA,122,-15,84.87,1028,-13,cv,0,0,0
44276,2015,1,19,19,4,140,108,NA,137,-17,84.62,1028,-15,SW,1,0,0
44277,2015,1,19,20,4,150,108,NA,170,-18,84.49,1028,-16,SE,2,0,0
44278,2015,1,19,21,4,237,108,NA,166,-19,84.36,1028,-17,SE,4,0,0
44279,2015,1,19,22,4,153,218,NA,236,-17,77.92,1028,-14,SE,6,0,0
44280,2015,1,19,23,4,213,212,NA,208,-16,84.74,1028,-14,SE,8,0,0
44281,2015,1,20,0,4,225,175,NA,173,-17,77.92,1027,-14,SE,10,0,0
44282,2015,1,20,1,4,173,228,NA,312,-19,77.57,1027,-16,NE,2,0,0
44283,2015,1,20,2,4,344,302,NA,302,-20,84.23,1027,-18,NE,5,0,0
44284,2015,1,20,3,4,317,172,NA,260,-21,77.21,1027,-18,NE,8,0,0
44285,2015,1,20,4,4,243,206,NA,307,-21,84.09,1026,-19,NE,11,0,0
44286,2015,1,20,5,4,247,245,NA,321,-22,77.02,1027,-19,NE,14,0,0
44287,2015,1,20,6,4,240,228,NA,278,-21,77.21,1026,-18,SE,2,0,0
44288,2015,1,20,7,4,209,202,NA,270,-21,77.21,1026,-18,SE,3,0,0
44289,2015,1,20,8,4,194,227,NA,294,-21,77.21,1026,-18,NE,4,0,0
44290,2015,1,20,9,4,223,204,NA,311,-18,77.75,1026,-15,NE,8,0,0
44291,2015,1,20,10,4,223,209,NA,330,-15,72.23,1026,-11,NE,11,0,0
44292,2015,1,20,11,4,258,286,NA,299,-13,67.19,1025,-8,NE,14,0,0
44293,2015,1,20,12,4,272,185,NA,258,-10,58.41,1024,-3,SE,2,0,0
44294,2015,1,20,13,4,210,174,NA,215,-10,50.38,1024,-1,SE,4,0,0
44295,2015,1,20,14,4,150,161,NA,206,-12,39.92,1023,0,SE,6,0,0
44296,2015,1,20,15,4,161,146,NA,200,-9,54.51,1023,-1,cv,1,0,0
44297,2015,1,20,16,4,161,141,NA,208,-9,58.68,1023,-2,NW,2,0,0
44298,2015,1,20,17,4,145,133,NA,209,-11,62.69,1024,-5,NE,2,0,0
44299,2015,1,20,18,4,159,184,NA,276,-12,67.42,1024,-7,cv,1,0,0
44300,2015,1,20,19,4,238,222,NA,188,-10,62.95,1025,-4,SE,1,0,0
44301,2015,1,20,20,4,160,256,NA,81,-9,68.11,1025,-4,NW,2,0,0
44302,2015,1,20,21,4,93,283,NA,65,-9,68.11,1026,-4,cv,1,0,0
44303,2015,1,20,22,4,78,251,NA,75,-9,68.11,1026,-4,cv,1,0,0
44304,2015,1,20,23,4,92,175,NA,73,-8,73.65,1026,-4,NW,2,0,0
44305,2015,1,21,0,4,124,141,NA,106,-9,63.2,1027,-3,NE,3,0,0
44306,2015,1,21,1,4,186,129,NA,108,-8,73.65,1027,-4,NE,6,0.2,0.2
44307,2015,1,21,2,4,196,128,NA,156,-6,92.67,1027,-5,NE,8,0.1,0.3
44308,2015,1,21,3,4,199,121,NA,196,-6,92.67,1027,-5,NW,1,0.1,0.4
44309,2015,1,21,4,4,207,158,NA,163,-6,92.67,1027,-5,NW,3,0.1,0.5
44310,2015,1,21,5,4,143,152,NA,139,-6,92.67,1027,-5,NW,5,0.1,0.6
44311,2015,1,21,6,4,125,114,NA,132,-8,85.7,1027,-6,NW,8,0,0
44312,2015,1,21,7,4,128,109,NA,147,-9,79.26,1028,-6,NW,11,0,0
44313,2015,1,21,8,4,158,117,NA,142,-10,73.25,1028,-6,NW,14,0,0
44314,2015,1,21,9,4,143,127,NA,139,-10,79.1,1029,-7,NW,18,0,0
44315,2015,1,21,10,4,142,126,NA,137,-11,78.94,1029,-8,NW,22,0,0
44316,2015,1,21,11,4,150,125,NA,144,-11,73.05,1028,-7,NW,25,0,0
44317,2015,1,21,12,4,152,114,NA,135,-11,67.65,1028,-6,NW,27,0,0
44318,2015,1,21,13,4,125,109,NA,104,-11,62.69,1027,-5,NE,3,0,0
44319,2015,1,21,14,4,100,95,NA,93,-12,53.65,1027,-4,NW,3,0,0
44320,2015,1,21,15,4,94,92,NA,109,-12,57.86,1027,-5,NW,7,0,0
44321,2015,1,21,16,4,110,100,NA,134,-12,57.86,1027,-5,NW,10,0,0
44322,2015,1,21,17,4,135,107,NA,135,-13,57.58,1028,-6,NW,13,0,0
44323,2015,1,21,18,4,145,107,NA,137,-13,62.18,1028,-7,NW,16,0,0
44324,2015,1,21,19,4,152,112,NA,137,-14,66.95,1028,-9,NE,2,0,0
44325,2015,1,21,20,4,160,106,NA,134,-14,72.44,1028,-10,NE,5,0,0
44326,2015,1,21,21,4,157,118,NA,167,-15,72.23,1028,-11,NW,1,0,0
44327,2015,1,21,22,4,173,137,NA,188,-15,72.23,1028,-11,NE,3,0,0
44328,2015,1,21,23,4,195,160,NA,210,-18,77.75,1028,-15,NE,4,0,0
44329,2015,1,22,0,4,219,181,NA,226,-19,84.36,1027,-17,SE,1,0,0
44330,2015,1,22,1,4,245,196,NA,251,-20,84.23,1027,-18,SE,2,0,0
44331,2015,1,22,2,4,260,221,NA,264,-20,84.23,1027,-18,SE,3,0,0
44332,2015,1,22,3,4,273,225,NA,311,-20,77.39,1027,-17,cv,0,0,0
44333,2015,1,22,4,4,292,281,NA,403,-19,84.36,1026,-17,NE,4,0,0
44334,2015,1,22,5,4,312,279,NA,350,-20,77.39,1026,-17,NE,6,0,0
44335,2015,1,22,6,4,342,222,NA,327,-21,77.21,1026,-18,NE,9,0,0
44336,2015,1,22,7,4,285,209,NA,330,-21,77.21,1026,-18,NE,12,0,0
44337,2015,1,22,8,4,290,256,NA,308,-21,77.21,1027,-18,NE,14,0,0
44338,2015,1,22,9,4,250,232,NA,251,-19,84.36,1027,-17,NE,16,0,0
44339,2015,1,22,10,4,260,244,NA,377,-16,84.74,1027,-14,NE,18,0,0
44340,2015,1,22,11,4,343,389,NA,396,-11,92.36,1026,-10,cv,1,0,0
44341,2015,1,22,12,4,410,385,NA,392,-10,85.47,1025,-8,cv,2,0,0
44342,2015,1,22,13,4,300,318,NA,348,-10,79.1,1024,-7,cv,3,0,0
44343,2015,1,22,14,4,172,257,NA,314,-10,67.88,1024,-5,NE,1,0,0
44344,2015,1,22,15,4,167,205,NA,343,-11,62.69,1023,-5,SW,2,0,0
44345,2015,1,22,16,4,536,199,NA,373,-12,67.42,1023,-7,SW,3,0,0
44346,2015,1,22,17,4,630,286,NA,423,-14,66.95,1023,-9,SW,4,0,0
44347,2015,1,22,18,4,503,340,NA,427,-14,78.44,1023,-11,SW,5,0,0
44348,2015,1,22,19,4,616,420,NA,412,-16,78.1,1023,-13,SW,6,0,0
44349,2015,1,22,20,4,686,433,NA,378,-17,77.92,1022,-14,cv,0,0,0
44350,2015,1,22,21,4,613,412,NA,361,-18,84.49,1022,-16,SE,1,0,0
44351,2015,1,22,22,4,532,434,NA,380,-18,84.49,1022,-16,SE,3,0,0
44352,2015,1,22,23,4,480,382,NA,445,-19,84.36,1021,-17,SE,5,0,0
44353,2015,1,23,0,4,NA,NA,NA,417,-20,77.39,1021,-17,cv,1,0,0
44354,2015,1,23,1,4,NA,NA,NA,345,-19,84.36,1020,-17,SE,2,0,0
44355,2015,1,23,2,4,480,382,NA,320,-16,84.74,1020,-14,SE,5,0,0
44356,2015,1,23,3,4,301,316,NA,333,-16,78.1,1019,-13,SE,8,0,0
44357,2015,1,23,4,4,306,416,NA,448,-15,78.27,1019,-12,SE,11,0,0
44358,2015,1,23,5,4,363,346,NA,399,-15,72.23,1018,-11,SE,15,0,0
44359,2015,1,23,6,4,287,274,NA,317,-15,72.23,1017,-11,SE,18,0,0
44360,2015,1,23,7,4,233,184,NA,246,-14,84.99,1017,-12,SE,21,0,0
44361,2015,1,23,8,4,189,162,NA,251,-14,66.95,1016,-9,SE,23,0,0
44362,2015,1,23,9,4,187,182,NA,254,-11,62.69,1016,-5,SE,25,0,0
44363,2015,1,23,10,4,167,222,NA,107,-11,43.26,1016,0,SW,4,0,0
44364,2015,1,23,11,4,109,76,NA,100,-11,40.24,1016,1,SW,8,0,0
44365,2015,1,23,12,4,121,88,NA,117,-9,43.88,1015,2,SW,12,0,0
44366,2015,1,23,13,4,121,88,NA,113,-7,47.74,1014,3,SW,18,0,0
44367,2015,1,23,14,4,129,91,NA,116,-6,51.56,1014,3,SW,24,0,0
44368,2015,1,23,15,4,132,94,NA,129,-5,55.63,1015,3,SW,31,0,0
44369,2015,1,23,16,4,144,101,NA,141,-5,59.74,1016,2,SW,38,0,0
44370,2015,1,23,17,4,167,107,NA,156,-4,69.21,1017,1,SW,43,0,0
44371,2015,1,23,18,4,188,112,NA,171,-4,80.04,1018,-1,SW,45,0,0
44372,2015,1,23,19,4,240,120,NA,188,-4,86.15,1019,-2,SW,46,0,0
44373,2015,1,23,20,4,237,133,NA,198,-6,85.93,1019,-4,SW,47,0,0
44374,2015,1,23,21,4,250,153,NA,205,-6,92.67,1020,-5,SW,49,0,0
44375,2015,1,23,22,4,236,170,NA,109,-8,92.55,1021,-7,SW,50,0,0
44376,2015,1,23,23,4,143,96,NA,62,-11,85.35,1022,-9,cv,0,0,0
